Time(s);Coil;Accelerometer;Generator;
2025-05-31 10:27:59.000;-0,95151;49,148;-2033,6;
2025-05-31 10:27:59.001;-3,8197;32,351;-313,5;
2025-05-31 10:27:59.002;-2,5465;11,608;1428,5;
2025-05-31 10:27:59.003;-1,2948;-10,682;3014,3;
2025-05-31 10:27:59.004;-3,1807;-31,703;4226,7;
2025-05-31 10:27:59.005;-6,7093;-48,668;4931,7;
2025-05-31 10:27:59.006;-5,9535;-59,587;5016,7;
2025-05-31 10:27:59.007;-6,2456;-63,32;4483;
2025-05-31 10:27:59.008;-3,6874;-59,229;3393,5;
2025-05-31 10:27:59.009;2,3637;-47,754;1893,9;
2025-05-31 10:27:59.010;3,2923;-30,215;170,13;
2025-05-31 10:27:59.011;5,6014;-8,7837;-1571,8;
2025-05-31 10:27:59.012;3,6142;13,612;-3122,4;
2025-05-31 10:27:59.013;2,6379;34,329;-4298;
2025-05-31 10:27:59.014;-4,647;50,96;-4950;
2025-05-31 10:27:59.015;-2,2247;61,138;-4983,9;
2025-05-31 10:27:59.016;-0,56765;63,943;-4401,3;
2025-05-31 10:27:59.017;-1,8062;58,646;-3266,1;
2025-05-31 10:27:59.018;1,112;46,257;-1743,8;
2025-05-31 10:27:59.019;0,066542;28,147;-1,3687;
2025-05-31 10:27:59.020;-0,7262;6,6367;1726,5;
2025-05-31 10:27:59.021;-1,6429;-15,625;3261,9;
2025-05-31 10:27:59.022;-3,437;-35,853;4389,4;
2025-05-31 10:27:59.023;-5,2597;-51,423;4990,7;
2025-05-31 10:27:59.024;-6,7606;-60,829;4966,1;
2025-05-31 10:27:59.025;-4,9951;-62,847;4328,6;
2025-05-31 10:27:59.026;-1,9815;-57,132;3156,6;
2025-05-31 10:27:59.027;-3,9854;-44,312;1604,8;
2025-05-31 10:27:59.028;-2,1007;-25,965;-133,92;
2025-05-31 10:27:59.029;3,1457;-4,7037;-1855,7;
2025-05-31 10:27:59.030;5,9912;17,187;-3353,5;
2025-05-31 10:27:59.031;2,2552;36,945;-4449,2;
2025-05-31 10:27:59.032;-7,0133;52,206;-4999,4;
2025-05-31 10:27:59.032;-0,48301;61,006;-4924,3;
2025-05-31 10:27:59.034;1,4053;62,264;-4240,9;
2025-05-31 10:27:59.035;-1,0719;56,016;-3024,1;
2025-05-31 10:27:59.036;-0,092007;42,848;-1451,5;
2025-05-31 10:27:59.037;-0,97654;24,501;305,29;
2025-05-31 10:27:59.038;-2,5668;3,2802;2011,5;
2025-05-31 10:27:59.039;-2,5203;-18,427;3491,6;
2025-05-31 10:27:59.040;-2,7361;-37,75;4535,3;
2025-05-31 10:27:59.041;-6,7773;-52,305;5033,2;
