Time(s);Coil;Accelerometer;Generator;
2025-05-31 10:28:23.000;6,3441;12,02;-4699;
2025-05-31 10:28:23.001;1,1347;32,852;-5047,9;
2025-05-31 10:28:23.002;-4,0009;49,481;-4732,8;
2025-05-31 10:28:23.003;0,077271;59,585;-3805,9;
2025-05-31 10:28:23.004;1,3635;62,198;-2380,7;
2025-05-31 10:28:23.005;-0,3042;56,694;-665,2;
2025-05-31 10:28:23.006;-0,90382;43,996;1145,3;
2025-05-31 10:28:23.007;-0,67613;25,479;2798,7;
2025-05-31 10:28:23.008;-2,6181;3,8414;4112,9;
2025-05-31 10:28:23.009;-4,4527;-18,277;4883,3;
2025-05-31 10:28:23.010;-6,2051;-38,244;5033,4;
2025-05-31 10:28:23.011;-7,5617;-53,373;4512,1;
2025-05-31 10:28:23.012;-5,156;-61,412;3413,4;
2025-05-31 10:28:23.013;2,0001;-61,695;1875,1;
2025-05-31 10:28:23.014;2,8084;-53,786;106,79;
2025-05-31 10:28:23.015;1,9977;-38,893;-1671,2;
2025-05-31 10:28:23.016;-0,60341;-19,046;-3239,1;
2025-05-31 10:28:23.017;-1,7442;3,3647;-4397,9;
2025-05-31 10:28:23.018;-0,40076;25,489;-4990,1;
2025-05-31 10:28:23.019;1,739;44,426;-4932,2;
2025-05-31 10:28:23.020;-0,071741;57,413;-4225,3;
2025-05-31 10:28:23.021;-0,35784;63,224;-2978,5;
2025-05-31 10:28:23.022;-1,0981;60,659;-1343,7;
2025-05-31 10:28:23.023;-0,67613;50,465;446,28;
2025-05-31 10:28:23.024;-0,97535;33,443;2194,1;
2025-05-31 10:28:23.025;-1,7276;12,414;3652,8;
2025-05-31 10:28:23.026;-3,8101;-10,352;4659,7;
2025-05-31 10:28:23.027;-5,1167;-31,841;5051,1;
2025-05-31 10:28:23.028;-6,0203;-49,297;4792,5;
2025-05-31 10:28:23.029;-8,3067;-60,328;3900,3;
2025-05-31 10:28:23.030;-5,4409;-63,442;2516,2;
2025-05-31 10:28:23.031;2,0991;-58,351;810,8;
2025-05-31 10:28:23.032;4,6275;-45,692;-991,08;
2025-05-31 10:28:23.032;5,8351;-27,189;-2667;
2025-05-31 10:28:23.034;-0,46156;-4,9556;-4006,8;
2025-05-31 10:28:23.035;-3,9174;17,916;-4834,4;
2025-05-31 10:28:23.036;-3,5658;38,432;-5031,9;
2025-05-31 10:28:23.037;-0,29585;53,979;-4573,4;
2025-05-31 10:28:23.038;4,4427;62,46;-3512,4;
2025-05-31 10:28:23.039;-0,84064;62,734;-2009,5;
2025-05-31 10:28:23.040;-1,2662;54,941;-244,11;
2025-05-31 10:28:23.041;-0,98131;39,959;1538,8;
2025-05-31 10:28:23.042;-0,91694;19,771;3142,2;
2025-05-31 10:28:23.043;-2,4953;-2,7704;4332,4;
2025-05-31 10:28:23.044;-4,9236;-25,021;4979,4;
2025-05-31 10:28:23.045;-6,6831;-43,926;4966,6;
2025-05-31 10:28:23.046;-7,4329;-57,461;4314,9;
2025-05-31 10:28:23.047;-5,3324;-63,176;3100,2;
2025-05-31 10:28:23.048;-0,39957;-60,933;1496,9;
2025-05-31 10:28:23.049;2,5807;-50,543;-293,53;
2025-05-31 10:28:23.050;3,9087;-34,064;-2041,9;
2025-05-31 10:28:23.051;2,7189;-13,098;-3535,5;
2025-05-31 10:28:23.052;0,067734;9,7868;-4579,7;
2025-05-31 10:28:23.053;1,652;31,251;-5035;
2025-05-31 10:28:23.054;-3,2522;48,677;-4826,1;
2025-05-31 10:28:23.055;1,3373;59,777;-3990,9;
2025-05-31 10:28:23.056;0,97968;63,183;-2631,3;
2025-05-31 10:28:23.057;0,53503;58,628;-948,71;
2025-05-31 10:28:23.058;-1,271;46,408;863,35;
2025-05-31 10:28:23.059;-1,6382;28,39;2553,7;
2025-05-31 10:28:23.060;-3,5681;6,7164;3935,4;
2025-05-31 10:28:23.061;-5,1095;-15,52;4800,2;
2025-05-31 10:28:23.062;-5,4469;-35,888;5053,2;
2025-05-31 10:28:23.063;-6,5412;-51,787;4635,6;
2025-05-31 10:28:23.064;-9,1758;-60,647;3624,7;
2025-05-31 10:28:23.065;-4,6172;-61,805;2147,5;
2025-05-31 10:28:23.065;0,20959;-54,886;404,78;
2025-05-31 10:28:23.067;2,9454;-41,01;-1384,9;
2025-05-31 10:28:23.068;5,3499;-22,041;-3001,5;
2025-05-31 10:28:23.069;2,1014;0,21151;-4240,6;
2025-05-31 10:28:23.070;0,79849;22,226;-4934,3;
2025-05-31 10:28:23.071;-1,3401;41,541;-4988,6;
2025-05-31 10:28:23.072;0,28827;55,408;-4383,9;
2025-05-31 10:28:23.073;-0,64514;62,225;-3217;
2025-05-31 10:28:23.074;-1,6072;61,01;-1628,7;
2025-05-31 10:28:23.075;0,53265;51,953;152,42;
2025-05-31 10:28:23.076;1,7951;36,187;1927,5;
2025-05-31 10:28:23.077;-0,70236;15,68;3445,7;
2025-05-31 10:28:23.078;-2,45;-6,7145;4538,6;
2025-05-31 10:28:23.079;-5,4064;-28,29;5032;
2025-05-31 10:28:23.080;-6,1347;-46,497;4877,4;
2025-05-31 10:28:23.081;-7,1337;-58,634;4078,3;
2025-05-31 10:28:23.082;-6,1228;-63,268;2760,6;
2025-05-31 10:28:23.083;-2,5477;-59,707;1092,4;
2025-05-31 10:28:23.084;2,4936;-48,47;-707,89;
2025-05-31 10:28:23.085;4,8063;-31,309;-2416;
2025-05-31 10:28:23.086;4,3521;-9,8133;-3820,9;
2025-05-31 10:28:23.087;-4,436;13,022;-4740,4;
2025-05-31 10:28:23.088;-1,6572;33,997;-5045,8;
2025-05-31 10:28:23.089;1,2646;50,884;-4696;
2025-05-31 10:28:23.090;2,1205;60,909;-3724,6;
2025-05-31 10:28:23.091;-2,7551;63,29;-2284,3;
2025-05-31 10:28:23.092;-0,72143;57,435;-544,13;
2025-05-31 10:28:23.093;-0,29109;44,296;1248,8;
2025-05-31 10:28:23.094;-2,0208;25,247;2901,1;
2025-05-31 10:28:23.095;-3,387;3,2247;4171,2;
2025-05-31 10:28:23.096;-5,3539;-19,198;4919,7;
2025-05-31 10:28:23.097;-5,7294;-39,267;5014,7;
2025-05-31 10:28:23.098;-4,3156;-54,103;4462,1;
2025-05-31 10:28:23.099;-5,522;-61,847;3325,9;
2025-05-31 10:28:23.100;-1,0338;-61,497;1769,7;
2025-05-31 10:28:23.101;1,7462;-53,103;-6,9823;
2025-05-31 10:28:23.102;2,6653;-37,899;-1778,5;
2025-05-31 10:28:23.103;0,023626;-17,804;-3325,9;
2025-05-31 10:28:23.104;2,2111;4,9616;-4453,1;
2025-05-31 10:28:23.105;-0,89667;27,016;-5007,5;
2025-05-31 10:28:23.106;-1,1554;45,572;-4905,2;
2025-05-31 10:28:23.107;0,33119;58,213;-4165,8;
2025-05-31 10:28:23.108;0,24655;63,101;-2881,3;
2025-05-31 10:28:23.109;-1,2734;60,08;-1242,3;
