Time(s);Coil;Accelerometer;Generator;
2025-05-31 10:25:44.000;3,6762;-60,145;1510;
2025-05-31 10:25:44.001;3,8681;-70,986;129,92;
2025-05-31 10:25:44.002;1,8511;-76,185;-1261,4;
2025-05-31 10:25:44.003;0,96538;-75,361;-2553,7;
2025-05-31 10:25:44.004;-3,3178;-68,477;-3653,6;
2025-05-31 10:25:44.005;-1,5952;-56,161;-4471,9;
2025-05-31 10:25:44.006;-1,3866;-39,285;-4945,2;
2025-05-31 10:25:44.007;-0,4997;-19,082;-5025;
2025-05-31 10:25:44.008;-1,3211;2,6877;-4711,5;
2025-05-31 10:25:44.009;-1,029;24,04;-4020,1;
2025-05-31 10:25:44.010;-0,47586;43,979;-3018,1;
2025-05-31 10:25:44.011;-1,2293;60,431;-1777,6;
2025-05-31 10:25:44.012;-2,053;72,055;-410,16;
2025-05-31 10:25:44.013;-1,2614;78,352;997,86;
2025-05-31 10:25:44.014;-3,0067;78,397;2319,6;
2025-05-31 10:25:44.015;-1,5392;72,556;3475,6;
2025-05-31 10:25:44.016;-3,5443;60,973;4352,2;
2025-05-31 10:25:44.017;-5,2645;44,296;4900,3;
2025-05-31 10:25:44.018;-7,061;24,639;5051,3;
2025-05-31 10:25:44.019;-6,341;2,9095;4811,3;
2025-05-31 10:25:44.020;-1,7168;-18,841;4180;
2025-05-31 10:25:44.021;0,83783;-38,899;3232;
2025-05-31 10:25:44.022;-0,12896;-55,57;2029,2;
2025-05-31 10:25:44.023;0,76749;-67,827;680,75;
2025-05-31 10:25:44.024;0,4957;-74,595;-720,35;
2025-05-31 10:25:44.025;2,1253;-75,53;-2062,6;
2025-05-31 10:25:44.026;-0,44248;-70,646;-3251,5;
2025-05-31 10:25:44.027;-2,9208;-60,279;-4188,9;
2025-05-31 10:25:44.028;-0,85495;-45,363;-4805,9;
2025-05-31 10:25:44.029;1,3755;-27,002;-5042,9;
2025-05-31 10:25:44.030;0,087999;-6,5394;-4881,3;
2025-05-31 10:25:44.031;0,4194;14,04;-4329,8;
2025-05-31 10:25:44.032;0,84975;33,669;-3443,3;
2025-05-31 10:25:44.032;-0,10989;50,841;-2284,1;
2025-05-31 10:25:44.034;-1,3819;63,937;-958,47;
2025-05-31 10:25:44.035;-2,3641;72,228;448,91;
2025-05-31 10:25:44.036;-1,4629;75,072;1812,3;
2025-05-31 10:25:44.037;-0,49613;72,099;3049,6;
2025-05-31 10:25:44.038;-3,0532;63,615;4041;
2025-05-31 10:25:44.039;-5,6746;49,707;4731;
2025-05-31 10:25:44.040;-8,8777;31,897;5037,1;
2025-05-31 10:25:44.041;-10,334;11,794;4956,3;
2025-05-31 10:25:44.042;-1,4367;-9,7035;4471,6;
2025-05-31 10:25:44.043;0,72577;-30,158;3645,8;
2025-05-31 10:25:44.044;-0,87044;-48,371;2531;
2025-05-31 10:25:44.045;3,7513;-62,676;1230,4;
2025-05-31 10:25:44.046;0,87716;-71,928;-166,17;
2025-05-31 10:25:44.047;2,266;-75,731;-1543,5;
2025-05-31 10:25:44.048;-0,43056;-73,531;-2807,7;
2025-05-31 10:25:44.049;-5,0964;-65,637;-3854,4;
2025-05-31 10:25:44.050;-2,1496;-52,695;-4605,8;
2025-05-31 10:25:44.051;-0,26248;-35,625;-4995,7;
2025-05-31 10:25:44.052;-0,29109;-15,765;-4992,1;
2025-05-31 10:25:44.053;0,2382;5,234;-4589,1;
2025-05-31 10:25:44.054;0,73411;25,534;-3827,9;
2025-05-31 10:25:44.055;5,003;44,169;-2762;
2025-05-31 10:25:44.056;2,0609;59,292;-1491,9;
2025-05-31 10:25:44.057;1,5054;69,787;-99,814;
2025-05-31 10:25:44.058;0,17979;74,971;1288,9;
2025-05-31 10:25:44.059;-1,0576;74,346;2591,4;
2025-05-31 10:25:44.060;-3,2117;67,955;3682,4;
2025-05-31 10:25:44.061;-4,9033;56,217;4503,5;
2025-05-31 10:25:44.062;-6,4053;39,761;4959,6;
2025-05-31 10:25:44.063;-8,7168;20,218;5036,8;
2025-05-31 10:25:44.064;-4,4503;-0,86186;4703,1;
2025-05-31 10:25:44.065;1,4339;-22,072;4009,4;
2025-05-31 10:25:44.065;0,56126;-41,4;2996;
2025-05-31 10:25:44.067;1,5066;-57,504;1760,8;
2025-05-31 10:25:44.068;0,50762;-68,971;388,33;
2025-05-31 10:25:44.069;-0,53666;-74,98;-1005,8;
2025-05-31 10:25:44.070;-1,7156;-75,102;-2326,4;
2025-05-31 10:25:44.071;-5,7688;-69,355;-3469,1;
2025-05-31 10:25:44.072;-0,48659;-58,133;-4346,6;
2025-05-31 10:25:44.073;0,20125;-42,377;-4885,8;
2025-05-31 10:25:44.074;0,88909;-23,267;-5041,5;
2025-05-31 10:25:44.075;-1,4677;-2,4228;-4793,1;
2025-05-31 10:25:44.076;-1,0636;18,253;-4168,8;
2025-05-31 10:25:44.077;-1,3664;37,941;-3211,4;
2025-05-31 10:25:44.078;-1,7562;54,403;-2013,4;
2025-05-31 10:25:44.079;-1,3747;66,818;-653,68;
2025-05-31 10:25:44.080;-0,85852;74,076;745,16;
2025-05-31 10:25:44.081;1,0917;75,544;2099,5;
2025-05-31 10:25:44.082;-0,89071;71,256;3280,7;
2025-05-31 10:25:44.083;-3,9139;61,351;4222,2;
2025-05-31 10:25:44.084;-4,858;46,302;4822,7;
2025-05-31 10:25:44.085;-6,3648;27,684;5055,9;
2025-05-31 10:25:44.086;-6,7487;6,8532;4876,8;
2025-05-31 10:25:44.087;-1,0612;-14,642;4323,3;
2025-05-31 10:25:44.088;1,0393;-34,965;3422,6;
2025-05-31 10:25:44.089;1,1502;-52,425;2267,1;
2025-05-31 10:25:44.090;1,4351;-65,866;935,64;
2025-05-31 10:25:44.091;-0,57838;-74,012;-460,2;
2025-05-31 10:25:44.092;2,1181;-76,42;-1822,1;
2025-05-31 10:25:44.093;-1,0338;-72,723;-3045,1;
2025-05-31 10:25:44.094;-3,5991;-63,381;-4037,3;
2025-05-31 10:25:44.095;-3,6218;-49;-4716,6;
2025-05-31 10:25:44.096;-0,15638;-30,918;-5028;
2025-05-31 10:25:44.097;-2,2127;-10,141;-4938,4;
