Time(s);Coil;Accelerometer;Generator;
2025-05-27 10:10:21.000;0,70927;-219,68;-1304,9;
2025-05-27 10:10:21.001;-0,94578;-59,892;248,12;
2025-05-27 10:10:21.002;-0,66698;111,94;1752,4;
2025-05-27 10:10:21.003;0,4738;264,22;2999,6;
2025-05-27 10:10:21.004;1,3124;376,12;3765,2;
2025-05-27 10:10:21.005;1,0996;429,46;3945;
2025-05-27 10:10:21.006;-1,172;415,73;3481,6;
2025-05-27 10:10:21.007;-0,50804;338,21;2476,3;
2025-05-27 10:10:21.008;0,95763;207,11;1081,8;
2025-05-27 10:10:21.009;0,46106;45,256;-471,94;
2025-05-27 10:10:21.010;-0,60228;-124,25;-1953,4;
2025-05-27 10:10:21.011;0,63259;-274,43;-3132,3;
2025-05-27 10:10:21.012;0,33284;-380,71;-3823,4;
2025-05-27 10:10:21.013;0,35363;-429,62;-3904,8;
2025-05-27 10:10:21.014;-0,017931;-411,32;-3362,4;
2025-05-27 10:10:21.015;0,89673;-327,07;-2281,5;
2025-05-27 10:10:21.016;-0,10323;-194,13;-852,19;
2025-05-27 10:10:21.017;-1,0276;-30,838;716,12;
2025-05-27 10:10:21.018;-0,11857;139,69;2163,9;
2025-05-27 10:10:21.019;1,0357;285,92;3290,5;
2025-05-27 10:10:21.020;1,2769;388,7;3886,6;
2025-05-27 10:10:21.021;-0,095215;430,57;3871,9;
2025-05-27 10:10:21.022;-0,83053;405,09;3225,5;
2025-05-27 10:10:21.023;0,3666;316,96;2078,9;
2025-05-27 10:10:21.024;0,79367;178,57;606,59;
2025-05-27 10:10:21.025;-0,052621;13,717;-951,86;
2025-05-27 10:10:21.026;0,26206;-154,33;-2365,5;
2025-05-27 10:10:21.027;0,59233;-297,7;-3412;
2025-05-27 10:10:21.028;0,3801;-394,05;-3919,9;
2025-05-27 10:10:21.029;-0,12237;-430,47;-3798,8;
2025-05-27 10:10:21.030;0,029049;-398,7;-3071,8;
2025-05-27 10:10:21.031;0,33865;-303,02;-1852,6;
2025-05-27 10:10:21.032;-0,26108;-162,59;-355,13;
2025-05-27 10:10:21.032;-0,94002;4,4827;1206,1;
2025-05-27 10:10:21.034;0,16922;172,78;2571,8;
2025-05-27 10:10:21.035;1,2172;311,01;3550;
2025-05-27 10:10:21.036;0,99882;402,1;3951,5;
2025-05-27 10:10:21.037;-0,15947;429,69;3731;
2025-05-27 10:10:21.038;-0,50957;389,64;2903;
2025-05-27 10:10:21.039;0,83411;288,65;1627,6;
2025-05-27 10:10:21.040;-0,32784;141,93;97,408;
2025-05-27 10:10:21.041;-0,90603;-25,811;-1443,1;
2025-05-27 10:10:21.042;0,30365;-190,77;-2761,2;
2025-05-27 10:10:21.043;0,39491;-324,48;-3647,3;
2025-05-27 10:10:21.044;0,76926;-407,19;-3952,4;
2025-05-27 10:10:21.045;0,83089;-427,35;-3619;
2025-05-27 10:10:21.046;-0,33879;-378,77;-2708,2;
2025-05-27 10:10:21.047;0,81749;-269,59;-1364,9;
2025-05-27 10:10:21.048;0,16271;-120,93;180,19;
2025-05-27 10:10:21.049;-1,0775;49,449;1706,3;
2025-05-27 10:10:21.050;0,077973;212,69;2956,7;
2025-05-27 10:10:21.051;0,96302;340;3758,2;
2025-05-27 10:10:21.052;1,798;415,67;3945,3;
2025-05-27 10:10:21.053;-0,82015;424,99;3508,8;
2025-05-27 10:10:21.054;-0,78658;367,66;2503,4;
2025-05-27 10:10:21.055;0,90564;252,04;1115,5;
2025-05-27 10:10:21.056;-0,32515;96,615;-445,74;
2025-05-27 10:10:21.057;-0,87726;-72,977;-1933,7;
2025-05-27 10:10:21.058;-0,27775;-232,57;-3124,6;
2025-05-27 10:10:21.059;-0,20672;-353,98;-3822,3;
2025-05-27 10:10:21.060;-0,10009;-420,19;-3906,1;
2025-05-27 10:10:21.061;0,99646;-421,64;-3356,5;
2025-05-27 10:10:21.062;1,0349;-354,52;-2273,4;
2025-05-27 10:10:21.063;-0,16867;-231,25;-827,29;
2025-05-27 10:10:21.064;-0,39525;-74,677;735,69;
2025-05-27 10:10:21.065;0,29881;97,559;2196,8;
2025-05-27 10:10:21.065;0,91858;253,69;3304;
2025-05-27 10:10:21.067;-0,055542;367,77;3899,4;
2025-05-27 10:10:21.068;0,77487;425,95;3855,8;
2025-05-27 10:10:21.069;0,58051;415,88;3201,7;
2025-05-27 10:10:21.070;0,11441;340,7;2032,2;
2025-05-27 10:10:21.071;-0,03741;211,27;556,35;
2025-05-27 10:10:21.072;0,3007;49,029;-1006;
2025-05-27 10:10:21.073;0,38202;-120,21;-2411,2;
2025-05-27 10:10:21.074;0,48464;-271,85;-3442,4;
2025-05-27 10:10:21.075;0,57899;-378,76;-3925,5;
2025-05-27 10:10:21.076;-0,20416;-426,95;-3776,2;
2025-05-27 10:10:21.077;0,30702;-408,83;-3013,5;
2025-05-27 10:10:21.078;0,66514;-323,6;-1776;
2025-05-27 10:10:21.079;-0,90296;-187,98;-251,94;
2025-05-27 10:10:21.080;-1,5822;-25,144;1299,5;
2025-05-27 10:10:21.081;0,020275;146,3;2661,7;
2025-05-27 10:10:21.082;0,39928;292,68;3592,5;
2025-05-27 10:10:21.083;3,0686;391,52;3959,9;
2025-05-27 10:10:21.084;0,028513;430,45;3674,2;
2025-05-27 10:10:21.085;-1,7104;400,17;2807,3;
2025-05-27 10:10:21.086;-0,32119;306,94;1490,6;
2025-05-27 10:10:21.087;1,3435;164,26;-49,641;
2025-05-27 10:10:21.088;0,62985;-3,6222;-1580,2;
2025-05-27 10:10:21.089;-0,49781;-171,03;-2866,8;
2025-05-27 10:10:21.090;0,17651;-312,28;-3703,7;
2025-05-27 10:10:21.091;0,39228;-402,17;-3943,7;
2025-05-27 10:10:21.092;2,0256;-430,31;-3545,8;
2025-05-27 10:10:21.093;-1,1557;-390,32;-2571,3;
2025-05-27 10:10:21.094;-0,40916;-285,43;-1195,1;
2025-05-27 10:10:21.095;0,78541;-137,58;374,93;
2025-05-27 10:10:21.096;-0,15404;31,359;1875,4;
2025-05-27 10:10:21.097;-0,44977;200,13;3097,4;
2025-05-27 10:10:21.098;1,3115;333,6;3813,7;
2025-05-27 10:10:21.099;0,88743;414,21;3925,7;
2025-05-27 10:10:21.100;0,16399;430,57;3387,4;
2025-05-27 10:10:21.101;0,32003;377,52;2313,7;
2025-05-27 10:10:21.102;-0,31744;264,68;871,16;
2025-05-27 10:10:21.103;-1,8923;108,79;-698,58;
2025-05-27 10:10:21.104;-0,86007;-62,934;-2160,2;
2025-05-27 10:10:21.105;-0,19604;-225,12;-3284,3;
2025-05-27 10:10:21.106;-0,11484;-351,85;-3884,3;
2025-05-27 10:10:21.107;0,34627;-420,93;-3852,8;
2025-05-27 10:10:21.108;2,3236;-425,43;-3196,5;
2025-05-27 10:10:21.109;-1,1782;-361,56;-2022,7;
2025-05-27 10:10:21.110;-1,6232;-237,33;-537,31;
2025-05-27 10:10:21.111;-0,44352;-79,333;1041,8;
2025-05-27 10:10:21.112;0,58509;92,125;2447,2;
2025-05-27 10:10:21.113;1,3662;253,1;3480,2;
2025-05-27 10:10:21.114;2,0561;369,21;3941,1;
2025-05-27 10:10:21.115;0,9802;427,79;3772,4;
2025-05-27 10:10:21.116;0,87168;419,61;2980,4;
2025-05-27 10:10:21.117;0,083671;343,77;1721,4;
2025-05-27 10:10:21.118;0,23013;213,46;188,54;
2025-05-27 10:10:21.119;0,59312;48,537;-1365,6;
2025-05-27 10:10:21.120;-0,41689;-122,72;-2707,8;
2025-05-27 10:10:21.121;0,050364;-275,61;-3622,9;
2025-05-27 10:10:21.122;0,20407;-384,27;-3951,5;
2025-05-27 10:10:21.123;-0,39737;-430,82;-3632,2;
2025-05-27 10:10:21.124;0,82853;-411,6;-2724,3;
2025-05-27 10:10:21.125;0,72121;-325;-1375,2;
2025-05-27 10:10:21.126;-0,18523;-184,48;181,13;
2025-05-27 10:10:21.127;-0,56877;-19,302;1717,1;
2025-05-27 10:10:21.128;-0,39956;152,15;2973,6;
2025-05-27 10:10:21.129;-0,1349;302,14;3769,2;
2025-05-27 10:10:21.130;-0,67022;399,27;3940,2;
2025-05-27 10:10:21.131;0,065742;435,31;3480,9;
2025-05-27 10:10:21.131;1,3614;402,48;2448,6;
2025-05-27 10:10:21.133;-2,4542;304,73;1037;
2025-05-27 10:10:21.134;-1,1952;158,5;-537,98;
2025-05-27 10:10:21.135;-0,47052;-13,427;-2023,7;
2025-05-27 10:10:21.136;1,1253;-181,98;-3194,8;
2025-05-27 10:10:21.137;0,30147;-322,75;-3853,3;
2025-05-27 10:10:21.138;2,4006;-411,07;-3882,6;
2025-05-27 10:10:21.139;0,61023;-433,49;-3271,7;
2025-05-27 10:10:21.140;0,55595;-389,39;-2134;
2025-05-27 10:10:21.141;-0,37751;-280,26;-651,77;
2025-05-27 10:10:21.142;-1,1079;-125,82;922,47;
2025-05-27 10:10:21.143;0,73257;44,078;2363,1;
2025-05-27 10:10:21.144;1,1628;211,84;3417,4;
2025-05-27 10:10:21.145;2,9571;346,3;3933,4;
2025-05-27 10:10:21.146;1,118;421,37;3794,5;
2025-05-27 10:10:21.146;-1,2739;431,86;3047,2;
2025-05-27 10:10:21.148;0,43235;373,22;1805,1;
2025-05-27 10:10:21.149;-0,79102;254,51;285,98;
2025-05-27 10:10:21.150;-0,2524;94,575;-1277,4;
2025-05-27 10:10:21.151;-0,032725;-80,614;-2638,2;
2025-05-27 10:10:21.152;1,6939;-241,92;-3583;
2025-05-27 10:10:21.153;0,54124;-365,76;-3947;
2025-05-27 10:10:21.154;0,020573;-429,56;-3664,1;
2025-05-27 10:10:21.155;0,44988;-425,1;-2778,4;
2025-05-27 10:10:21.156;-0,036635;-354,35;-1450,3;
2025-05-27 10:10:21.157;-0,035252;-223,28;115,11;
2025-05-27 10:10:21.158;-0,76213;-57,447;1650;
2025-05-27 10:10:21.159;0,49577;113,98;2938,2;
2025-05-27 10:10:21.160;0,18017;273,15;3742,6;
2025-05-27 10:10:21.161;-0,062277;386,64;3948,8;
2025-05-27 10:10:21.162;-0,52015;435,07;3495,2;
2025-05-27 10:10:21.163;0,79806;417,14;2483,5;
2025-05-27 10:10:21.164;0,65906;331,28;1071;
2025-05-27 10:10:21.165;-1,6336;191,95;-499,91;
2025-05-27 10:10:21.166;0,31308;21,742;-1991,4;
2025-05-27 10:10:21.167;0,12986;-151,87;-3170,8;
2025-05-27 10:10:21.168;1,5324;-300,55;-3842,8;
2025-05-27 10:10:21.169;0,80468;-401,76;-3886,7;
2025-05-27 10:10:21.170;0,57273;-436,84;-3294,1;
2025-05-27 10:10:21.171;0,2755;-403,21;-2160,3;
2025-05-27 10:10:21.172;-0,17128;-305,68;-690,61;
2025-05-27 10:10:21.173;-0,88085;-155,07;895,92;
2025-05-27 10:10:21.174;-0,15112;17,682;2331;
2025-05-27 10:10:21.175;0,48407;186,34;3409,8;
2025-05-27 10:10:21.176;1,9976;331,23;3923,5;
2025-05-27 10:10:21.177;0,674;419,51;3805,9;
2025-05-27 10:10:21.178;-1,8365;439,61;3053,6;
2025-05-27 10:10:21.179;0,49389;392,13;1819,4;
2025-05-27 10:10:21.180;1,15;280,43;295,16;
2025-05-27 10:10:21.181;-1,8572;123,69;-1269,2;
2025-05-27 10:10:21.182;-1,1971;-53,643;-2634,4;
2025-05-27 10:10:21.183;0,055681;-221,92;-3582,1;
2025-05-27 10:10:21.184;0,53011;-354,47;-3949,1;
2025-05-27 10:10:21.185;-0,12382;-430,63;-3666,2;
2025-05-27 10:10:21.186;1,8214;-435,86;-2787;
2025-05-27 10:10:21.187;0,10446;-372,85;-1454,4;
2025-05-27 10:10:21.188;-2,4411;-249,49;99,047;
2025-05-27 10:10:21.189;0,21932;-82,369;1646,8;
2025-05-27 10:10:21.190;0,48224;93,716;2923,3;
2025-05-27 10:10:21.191;2,02;255,46;3746,9;
2025-05-27 10:10:21.192;1,1988;381,01;3946,4;
2025-05-27 10:10:21.193;0,27836;439,63;3509,9;
2025-05-27 10:10:21.194;-0,4099;428,16;2492,7;
2025-05-27 10:10:21.195;1,475;349,54;1086,3;
2025-05-27 10:10:21.196;0,74981;212,56;-491,48;
2025-05-27 10:10:21.197;-0,065222;41,606;-1986;
2025-05-27 10:10:21.198;0,26605;-136,83;-3169,1;
2025-05-27 10:10:21.199;0,072727;-292,82;-3843,6;
2025-05-27 10:10:21.200;1,1078;-401,55;-3889,3;
2025-05-27 10:10:21.201;-0,93727;-445,52;-3293,8;
2025-05-27 10:10:21.202;0,29681;-416,49;-2166,4;
2025-05-27 10:10:21.203;-0,16943;-322,89;-688,1;
2025-05-27 10:10:21.204;-0,63899;-175,48;886,43;
2025-05-27 10:10:21.205;1,3992;2,1214;2334;
2025-05-27 10:10:21.206;-0,020435;174,65;3400,2;
2025-05-27 10:10:21.207;-0,092747;322,17;3930,1;
2025-05-27 10:10:21.208;0,052688;420,4;3805,3;
2025-05-27 10:10:21.209;-1,0283;446,32;3067,9;
2025-05-27 10:10:21.210;1,4102;402,73;1829,2;
2025-05-27 10:10:21.211;-0,33879;295,31;311,53;
2025-05-27 10:10:21.212;-1,4754;139,19;-1254,9;
2025-05-27 10:10:21.213;-0,092008;-39,118;-2622,2;
2025-05-27 10:10:21.214;1,2138;-211,88;-3574,9;
2025-05-27 10:10:21.215;1,5128;-349,69;-3946,8;
2025-05-27 10:10:21.216;-0,98026;-431,75;-3670,3;
2025-05-27 10:10:21.217;1,5923;-443,27;-2788,2;
2025-05-27 10:10:21.218;-0,36072;-382,63;-1463,1;
2025-05-27 10:10:21.219;-1,0262;-262,28;100;
2025-05-27 10:10:21.220;1,5154;-96,357;1636,5;
2025-05-27 10:10:21.221;0,16809;86,041;2927,2;
2025-05-27 10:10:21.222;0,87597;250,5;3736,4;
2025-05-27 10:10:21.223;1,2181;379,17;3949,4;
2025-05-27 10:10:21.224;-0,87174;446,66;3503,6;
2025-05-27 10:10:21.225;0,1032;437,47;2499,6;
2025-05-27 10:10:21.226;1,3229;360,49;1092;
2025-05-27 10:10:21.227;0,26392;224,44;-478,61;
2025-05-27 10:10:21.228;-0,80515;50,629;-1973,7;
2025-05-27 10:10:21.229;0,62344;-131,37;-3158,3;
