Time(s);Coil;Accelerometer;Generator;
2025-05-26 20:04:29.000;-0,1091;-180,05;786,14;
2025-05-26 20:04:29.001;2,5012;-289,79;-85,916;
2025-05-26 20:04:29.002;1,4585;-387,43;-946,5;
2025-05-26 20:04:29.003;0,89078;-469,05;-1777,1;
2025-05-26 20:04:29.004;0,18165;-530,92;-2532,4;
2025-05-26 20:04:29.005;-1,434;-570,51;-3193,6;
2025-05-26 20:04:29.006;-1,3547;-586,44;-3723,4;
2025-05-26 20:04:29.007;0,31353;-577,75;-4108,7;
2025-05-26 20:04:29.008;-2,7014;-545,42;-4324,8;
2025-05-26 20:04:29.009;-3,1672;-491,69;-4365,9;
2025-05-26 20:04:29.010;-0,92589;-417,66;-4225,6;
2025-05-26 20:04:29.011;0,24673;-327,5;-3915,2;
2025-05-26 20:04:29.012;2,1747;-224,84;-3442,5;
2025-05-26 20:04:29.013;3,2708;-113,27;-2835,2;
2025-05-26 20:04:29.014;3,115;1,7137;-2111,9;
2025-05-26 20:04:29.015;-3,5383;116,09;-1309,7;
2025-05-26 20:04:29.016;-1,6413;224,97;-450,82;
2025-05-26 20:04:29.017;-1,021;324,52;419,05;
2025-05-26 20:04:29.018;0,60643;411,56;1278,6;
2025-05-26 20:04:29.019;1,7467;481,96;2081;
2025-05-26 20:04:29.020;1,2065;533,37;2810,8;
2025-05-26 20:04:29.021;1,0077;563,87;3419,7;
2025-05-26 20:04:29.022;0,27948;572,19;3902,5;
2025-05-26 20:04:29.023;0,58235;558,5;4217,9;
2025-05-26 20:04:29.024;-3,7486;522,69;4373,1;
2025-05-26 20:04:29.025;-2,2084;466,18;4339,3;
2025-05-26 20:04:29.026;0,74116;391,02;4138,7;
2025-05-26 20:04:29.027;0,5512;300,21;3758,7;
2025-05-26 20:04:29.028;-0,62901;196,57;3238,1;
2025-05-26 20:04:29.029;1,6334;83,839;2580,2;
2025-05-26 20:04:29.030;1,8558;-32,5;1829,4;
2025-05-26 20:04:29.031;0,57707;-148,6;1001,4;
2025-05-26 20:04:29.032;1,8696;-259,48;141,62;
2025-05-26 20:04:29.032;3,278;-359,82;-729,5;
2025-05-26 20:04:29.034;1,5866;-445,5;-1566,2;
2025-05-26 20:04:29.035;0,57604;-512,82;-2347,1;
2025-05-26 20:04:29.036;0,19427;-558,76;-3032;
2025-05-26 20:04:29.037;-0,26533;-581,55;-3601,2;
2025-05-26 20:04:29.038;-1,0729;-579,87;-4022,5;
2025-05-26 20:04:29.039;-1,6044;-554,5;-4286,5;
2025-05-26 20:04:29.040;-2,5487;-506,69;-4370,8;
2025-05-26 20:04:29.041;-3,16;-438,15;-4280,3;
2025-05-26 20:04:29.042;-1,2264;-352,63;-4010,1;
2025-05-26 20:04:29.043;-0,10051;-253,1;-3579,9;
2025-05-26 20:04:29.044;2,2542;-143,9;-3000,8;
2025-05-26 20:04:29.045;2,5105;-30,248;-2307,4;
2025-05-26 20:04:29.046;3,6544;84,171;-1517,1;
2025-05-26 20:04:29.047;-1,8115;194,33;-673,98;
2025-05-26 20:04:29.048;-3,664;295,99;200,32;
2025-05-26 20:04:29.049;-0,64204;385,98;1061,9;
2025-05-26 20:04:29.050;-0,067284;460,71;1888,2;
2025-05-26 20:04:29.051;2,4861;517,13;2632,8;
2025-05-26 20:04:29.052;0,56124;553,96;3282,2;
2025-05-26 20:04:29.053;-1,2839;568,58;3792,2;
2025-05-26 20:04:29.054;0,84564;561,81;4158,7;
2025-05-26 20:04:29.055;-0,96436;533,17;4347,4;
2025-05-26 20:04:29.056;0,14584;483,12;4368,4;
2025-05-26 20:04:29.057;1,3609;413,98;4200,8;
2025-05-26 20:04:29.058;0,35764;327,69;3873,3;
2025-05-26 20:04:29.059;1,2299;227,61;3377,4;
2025-05-26 20:04:29.060;3,0803;116,89;2757,7;
2025-05-26 20:04:29.061;4,7329;0,14732;2020,9;
2025-05-26 20:04:29.062;-1,1872;-117,04;1216,3;
2025-05-26 20:04:29.063;-1,7666;-230,94;357,07;
2025-05-26 20:04:29.064;-0,018968;-336,07;-508,58;
2025-05-26 20:04:29.065;1,0597;-426,74;-1360,8;
2025-05-26 20:04:29.065;2,6998;-499,92;-2154,6;
2025-05-26 20:04:29.067;-1,4058;-552,22;-2870,1;
2025-05-26 20:04:29.068;-1,6085;-581,05;-3468,5;
2025-05-26 20:04:29.069;-0,6043;-585,06;-3931,8;
2025-05-26 20:04:29.070;-2,59;-565,65;-4234,3;
2025-05-26 20:04:29.071;0,10077;-522,28;-4367,2;
2025-05-26 20:04:29.072;-1,5716;-457,81;-4318,6;
2025-05-26 20:04:29.073;0,70824;-376,13;-4095,6;
2025-05-26 20:04:29.074;0,65896;-278,92;-3702,5;
2025-05-26 20:04:29.075;-1,8873;-171,68;-3162,6;
2025-05-26 20:04:29.076;1,9386;-58,908;-2492,7;
2025-05-26 20:04:29.077;-0,51934;55,595;-1728,7;
2025-05-26 20:04:29.078;0,2325;167,32;-892,16;
2025-05-26 20:04:29.079;-0,90178;271,65;-26,558;
2025-05-26 20:04:29.080;-0,1427;365,67;847,05;
2025-05-26 20:04:29.081;-0,0039718;445,26;1678,6;
2025-05-26 20:04:29.082;0,76364;507,34;2454,2;
2025-05-26 20:04:29.083;2,0939;549,79;3124,1;
2025-05-26 20:04:29.084;4,0716;570,91;3679,3;
2025-05-26 20:04:29.085;-0,59266;569,7;4076,9;
2025-05-26 20:04:29.086;-4,8835;546,13;4319,7;
2025-05-26 20:04:29.087;-1,8966;500,86;4375,5;
2025-05-26 20:04:29.088;0,53234;434,83;4262,7;
2025-05-26 20:04:29.089;-0,64092;350,87;3966,8;
2025-05-26 20:04:29.090;-2,1049;252,28;3519;
2025-05-26 20:04:29.091;0,10816;142,2;2922;
2025-05-26 20:04:29.092;-0,88607;25,358;2218,6;
2025-05-26 20:04:29.093;0,87504;-92,658;1421,5;
2025-05-26 20:04:29.094;0,93208;-207,7;577,32;
2025-05-26 20:04:29.095;0,78227;-314,51;-295,47;
2025-05-26 20:04:29.096;0,71471;-407,83;-1150;
2025-05-26 20:04:29.097;0,044999;-483,78;-1965,3;
2025-05-26 20:04:29.098;-0,9929;-539,77;-2698,5;
2025-05-26 20:04:29.099;-0,079419;-573,06;-3332,7;
2025-05-26 20:04:29.100;-0,89163;-582,36;-3829,1;
2025-05-26 20:04:29.101;-0,032725;-568,18;-4176,4;
2025-05-26 20:04:29.102;-0,39724;-531,2;-4350,4;
2025-05-26 20:04:29.103;-1,5371;-473,1;-4350,6;
2025-05-26 20:04:29.104;0,01447;-397,09;-4168,6;
2025-05-26 20:04:29.105;1,7956;-305,66;-3820,3;
2025-05-26 20:04:29.106;3,1849;-202,44;-3312,4;
2025-05-26 20:04:29.107;4,8916;-91,828;-2677,2;
2025-05-26 20:04:29.108;6,2844;22,246;-1932,2;
2025-05-26 20:04:29.109;4,1888;135,18;-1113,5;
2025-05-26 20:04:29.110;-2,6674;242,68;-246,68;
2025-05-26 20:04:29.111;-3,2615;341,16;622,99;
2025-05-26 20:04:29.112;-0,65187;426,57;1474,7;
2025-05-26 20:04:29.113;-0,76497;495,27;2261,6;
