Time(s);Coil;Accelerometer;Generator;
2025-05-26 20:04:29.000;-0,1091;-9,903;786,14;
2025-05-26 20:04:29.001;2,5012;-15,938;-85,916;
2025-05-26 20:04:29.002;1,4585;-21,309;-946,5;
2025-05-26 20:04:29.003;0,89078;-25,798;-1777,1;
2025-05-26 20:04:29.004;0,18165;-29,201;-2532,4;
2025-05-26 20:04:29.005;-1,434;-31,378;-3193,6;
2025-05-26 20:04:29.006;-1,3547;-32,254;-3723,4;
2025-05-26 20:04:29.007;0,31353;-31,776;-4108,7;
2025-05-26 20:04:29.008;-2,7014;-29,998;-4324,8;
2025-05-26 20:04:29.009;-3,1672;-27,043;-4365,9;
2025-05-26 20:04:29.010;-0,92589;-22,971;-4225,6;
2025-05-26 20:04:29.011;0,24673;-18,012;-3915,2;
2025-05-26 20:04:29.012;2,1747;-12,366;-3442,5;
2025-05-26 20:04:29.013;3,2708;-6,230;-2835,2;
2025-05-26 20:04:29.014;3,115;0,094;-2111,9;
2025-05-26 20:04:29.015;-3,5383;6,385;-1309,7;
2025-05-26 20:04:29.016;-1,6413;12,373;-450,82;
2025-05-26 20:04:29.017;-1,021;17,849;419,05;
2025-05-26 20:04:29.018;0,60643;22,636;1278,6;
2025-05-26 20:04:29.019;1,7467;26,508;2081;
2025-05-26 20:04:29.020;1,2065;29,335;2810,8;
2025-05-26 20:04:29.021;1,0077;31,013;3419,7;
2025-05-26 20:04:29.022;0,27948;31,470;3902,5;
2025-05-26 20:04:29.023;0,58235;30,717;4217,9;
2025-05-26 20:04:29.024;-3,7486;28,748;4373,1;
2025-05-26 20:04:29.025;-2,2084;25,640;4339,3;
2025-05-26 20:04:29.026;0,74116;21,506;4138,7;
2025-05-26 20:04:29.027;0,5512;16,512;3758,7;
2025-05-26 20:04:29.028;-0,62901;10,811;3238,1;
2025-05-26 20:04:29.029;1,6334;4,611;2580,2;
2025-05-26 20:04:29.030;1,8558;-1,787;1829,4;
2025-05-26 20:04:29.031;0,57707;-8,173;1001,4;
2025-05-26 20:04:29.032;1,8696;-14,271;141,62;
2025-05-26 20:04:29.032;3,278;-19,790;-729,5;
2025-05-26 20:04:29.034;1,5866;-24,502;-1566,2;
2025-05-26 20:04:29.035;0,57604;-28,205;-2347,1;
2025-05-26 20:04:29.036;0,19427;-30,732;-3032;
2025-05-26 20:04:29.037;-0,26533;-31,985;-3601,2;
2025-05-26 20:04:29.038;-1,0729;-31,893;-4022,5;
2025-05-26 20:04:29.039;-1,6044;-30,497;-4286,5;
2025-05-26 20:04:29.040;-2,5487;-27,868;-4370,8;
2025-05-26 20:04:29.041;-3,16;-24,098;-4280,3;
2025-05-26 20:04:29.042;-1,2264;-19,395;-4010,1;
2025-05-26 20:04:29.043;-0,10051;-13,920;-3579,9;
2025-05-26 20:04:29.044;2,2542;-7,914;-3000,8;
2025-05-26 20:04:29.045;2,5105;-1,664;-2307,4;
2025-05-26 20:04:29.046;3,6544;4,629;-1517,1;
2025-05-26 20:04:29.047;-1,8115;10,688;-673,98;
2025-05-26 20:04:29.048;-3,664;16,279;200,32;
2025-05-26 20:04:29.049;-0,64204;21,229;1061,9;
2025-05-26 20:04:29.050;-0,067284;25,339;1888,2;
2025-05-26 20:04:29.051;2,4861;28,442;2632,8;
2025-05-26 20:04:29.052;0,56124;30,468;3282,2;
2025-05-26 20:04:29.053;-1,2839;31,272;3792,2;
2025-05-26 20:04:29.054;0,84564;30,900;4158,7;
2025-05-26 20:04:29.055;-0,96436;29,324;4347,4;
2025-05-26 20:04:29.056;0,14584;26,572;4368,4;
2025-05-26 20:04:29.057;1,3609;22,769;4200,8;
2025-05-26 20:04:29.058;0,35764;18,023;3873,3;
2025-05-26 20:04:29.059;1,2299;12,519;3377,4;
2025-05-26 20:04:29.060;3,0803;6,429;2757,7;
2025-05-26 20:04:29.061;4,7329;0,008;2020,9;
2025-05-26 20:04:29.062;-1,1872;-6,437;1216,3;
2025-05-26 20:04:29.063;-1,7666;-12,702;357,07;
2025-05-26 20:04:29.064;-0,018968;-18,484;-508,58;
2025-05-26 20:04:29.065;1,0597;-23,471;-1360,8;
2025-05-26 20:04:29.065;2,6998;-27,496;-2154,6;
2025-05-26 20:04:29.067;-1,4058;-30,372;-2870,1;
2025-05-26 20:04:29.068;-1,6085;-31,958;-3468,5;
2025-05-26 20:04:29.069;-0,6043;-32,178;-3931,8;
2025-05-26 20:04:29.070;-2,59;-31,111;-4234,3;
2025-05-26 20:04:29.071;0,10077;-28,725;-4367,2;
2025-05-26 20:04:29.072;-1,5716;-25,180;-4318,6;
2025-05-26 20:04:29.073;0,70824;-20,687;-4095,6;
2025-05-26 20:04:29.074;0,65896;-15,341;-3702,5;
2025-05-26 20:04:29.075;-1,8873;-9,442;-3162,6;
2025-05-26 20:04:29.076;1,9386;-3,240;-2492,7;
2025-05-26 20:04:29.077;-0,51934;3,058;-1728,7;
2025-05-26 20:04:29.078;0,2325;9,203;-892,16;
2025-05-26 20:04:29.079;-0,90178;14,941;-26,558;
2025-05-26 20:04:29.080;-0,1427;20,112;847,05;
2025-05-26 20:04:29.081;-0,0039718;24,489;1678,6;
2025-05-26 20:04:29.082;0,76364;27,904;2454,2;
2025-05-26 20:04:29.083;2,0939;30,238;3124,1;
2025-05-26 20:04:29.084;4,0716;31,400;3679,3;
2025-05-26 20:04:29.085;-0,59266;31,333;4076,9;
2025-05-26 20:04:29.086;-4,8835;30,037;4319,7;
2025-05-26 20:04:29.087;-1,8966;27,547;4375,5;
2025-05-26 20:04:29.088;0,53234;23,916;4262,7;
2025-05-26 20:04:29.089;-0,64092;19,298;3966,8;
2025-05-26 20:04:29.090;-2,1049;13,875;3519;
2025-05-26 20:04:29.091;0,10816;7,821;2922;
2025-05-26 20:04:29.092;-0,88607;1,395;2218,6;
2025-05-26 20:04:29.093;0,87504;-5,096;1421,5;
2025-05-26 20:04:29.094;0,93208;-11,423;577,32;
2025-05-26 20:04:29.095;0,78227;-17,298;-295,47;
2025-05-26 20:04:29.096;0,71471;-22,431;-1150;
2025-05-26 20:04:29.097;0,044999;-26,608;-1965,3;
2025-05-26 20:04:29.098;-0,9929;-29,687;-2698,5;
2025-05-26 20:04:29.099;-0,079419;-31,518;-3332,7;
2025-05-26 20:04:29.100;-0,89163;-32,030;-3829,1;
2025-05-26 20:04:29.101;-0,032725;-31,250;-4176,4;
2025-05-26 20:04:29.102;-0,39724;-29,216;-4350,4;
2025-05-26 20:04:29.103;-1,5371;-26,020;-4350,6;
2025-05-26 20:04:29.104;0,01447;-21,840;-4168,6;
2025-05-26 20:04:29.105;1,7956;-16,811;-3820,3;
2025-05-26 20:04:29.106;3,1849;-11,134;-3312,4;
2025-05-26 20:04:29.107;4,8916;-5,051;-2677,2;
2025-05-26 20:04:29.108;6,2844;1,224;-1932,2;
2025-05-26 20:04:29.109;4,1888;7,435;-1113,5;
2025-05-26 20:04:29.110;-2,6674;13,347;-246,68;
2025-05-26 20:04:29.111;-3,2615;18,764;622,99;
2025-05-26 20:04:29.112;-0,65187;23,461;1474,7;
2025-05-26 20:04:29.113;-0,76497;27,240;2261,6;
2025-05-26 20:04:29.114;-0,075438;29,946;2967,4;
2025-05-26 20:04:29.115;0,93436;31,442;3547,5;
2025-05-26 20:04:29.116;0,14127;31,690;3994,4;
2025-05-26 20:04:29.117;-2,7246;30,652;4270,9;
2025-05-26 20:04:29.118;-3,5449;28,351;4384,4;
2025-05-26 20:04:29.119;-0,86355;24,906;4306,6;
2025-05-26 20:04:29.120;0,28604;20,415;4063,9;
2025-05-26 20:04:29.121;3,1819;15,074;3644,7;
2025-05-26 20:04:29.122;3,6219;9,129;3089,8;
2025-05-26 20:04:29.123;0,98305;2,781;2403,6;
2025-05-26 20:04:29.124;2,1024;-3,706;1632,8;
2025-05-26 20:04:29.125;0,003586;-9,985;791,85;
