Time(s);Coil;Accelerometer;Generator;
2025-05-27 10:11:24.000;0,2135;23,298;-874,98;
2025-05-27 10:11:24.001;-0,18021;24,782;-2380,5;
2025-05-27 10:11:24.002;-0,045802;21,792;-3471,3;
2025-05-27 10:11:24.003;0,80911;14,894;-3939,7;
2025-05-27 10:11:24.004;2,0748;5,305;-3686,1;
2025-05-27 10:11:24.005;0,24653;-5,263;-2766;
2025-05-27 10:11:24.006;0,042472;-14,880;-1344,9;
2025-05-27 10:11:24.007;-0,99637;-21,833;303,83;
2025-05-27 10:11:24.008;0,19544;-24,878;1905,2;
2025-05-27 10:11:24.009;0,27783;-23,446;3167,5;
2025-05-27 10:11:24.010;-0,61594;-17,807;3867,8;
2025-05-27 10:11:24.011;1,1228;-8,965;3864,3;
2025-05-27 10:11:24.012;0,46553;1,489;3158,3;
2025-05-27 10:11:24.013;-1,1268;11,662;1892,1;
2025-05-27 10:11:24.014;-0,19362;19,732;292,3;
2025-05-27 10:11:24.015;-0,21147;24,258;-1349,3;
2025-05-27 10:11:24.016;0,0949;24,396;-2759,6;
2025-05-27 10:11:24.017;1,0162;20,132;-3682,3;
2025-05-27 10:11:24.018;0,098381;12,257;-3939,4;
2025-05-27 10:11:24.019;1,3669;2,148;-3481,1;
2025-05-27 10:11:24.020;1,7997;-8,370;-2387;
2025-05-27 10:11:24.021;-1,0431;-17,362;-875,46;
2025-05-27 10:11:24.022;0,16813;-23,261;796,5;
2025-05-27 10:11:24.023;-0,063934;-24,979;2321,5;
2025-05-27 10:11:24.024;0,14883;-22,200;3444,1;
2025-05-27 10:11:24.025;-0,35019;-15,448;3942,9;
2025-05-27 10:11:24.026;1,3481;-5,920;3725,4;
2025-05-27 10:11:24.027;-0,49733;4,662;2834,4;
2025-05-27 10:11:24.028;-0,94928;14,380;1435,9;
2025-05-27 10:11:24.029;0,12072;21,512;-205,48;
2025-05-27 10:11:24.030;-0,2875;24,769;-1810,6;
2025-05-27 10:11:24.031;0,37536;23,553;-3095,8;
2025-05-27 10:11:24.032;0,85331;18,108;-3834,1;
2025-05-27 10:11:24.032;0,2386;9,414;-3879,4;
2025-05-27 10:11:24.034;2,5169;-0,995;-3214;
2025-05-27 10:11:24.035;-0,66716;-11,224;-1975,3;
2025-05-27 10:11:24.036;-0,39119;-19,434;-381,33;
2025-05-27 10:11:24.037;-0,97274;-24,174;1268,3;
2025-05-27 10:11:24.038;1,1001;-24,567;2707,4;
2025-05-27 10:11:24.039;0,61799;-20,554;3660,4;
2025-05-27 10:11:24.040;-0,58706;-12,855;3956,4;
2025-05-27 10:11:24.041;1,6003;-2,841;3528,9;
2025-05-27 10:11:24.042;-0,091865;7,675;2462,8;
2025-05-27 10:11:24.043;-0,7269;16,799;966,29;
2025-05-27 10:11:24.044;0,19141;22,911;-698,19;
2025-05-27 10:11:24.045;-0,30318;24,895;-2234,7;
2025-05-27 10:11:24.046;-0,23278;22,377;-3382,3;
2025-05-27 10:11:24.047;1,4399;15,848;-3923,2;
2025-05-27 10:11:24.048;1,1869;6,460;-3749,6;
2025-05-27 10:11:24.049;0,32403;-4,126;-2897,8;
2025-05-27 10:11:24.050;-0,17654;-13,961;-1522,1;
2025-05-27 10:11:24.051;-1,3346;-21,292;112,12;
2025-05-27 10:11:24.052;0,80691;-24,822;1734,1;
2025-05-27 10:11:24.053;-0,1766;-23,879;3047,8;
2025-05-27 10:11:24.054;-0,17797;-18,648;3823,5;
2025-05-27 10:11:24.055;0,63479;-10,073;3904,5;
2025-05-27 10:11:24.056;1,1657;0,318;3274,5;
2025-05-27 10:11:24.057;-0,74042;10,640;2058,9;
2025-05-27 10:11:24.058;-0,3228;19,037;480,05;
2025-05-27 10:11:24.059;0,080047;24,014;-1174,2;
2025-05-27 10:11:24.060;-0,42571;24,658;-2625,4;
2025-05-27 10:11:24.061;-0,0051162;20,853;-3611,7;
2025-05-27 10:11:24.062;0,84904;13,314;-3947,1;
2025-05-27 10:11:24.063;2,5327;3,368;-3564,8;
2025-05-27 10:11:24.064;-0,18685;-7,197;-2530;
2025-05-27 10:11:24.065;-0,14072;-16,457;-1052,3;
2025-05-27 10:11:24.065;-0,86687;-22,764;615,55;
2025-05-27 10:11:24.067;0,37213;-24,986;2168,2;
2025-05-27 10:11:24.068;0,34109;-22,720;3345,8;
2025-05-27 10:11:24.069;-0,71424;-16,379;3921,7;
2025-05-27 10:11:24.070;1,2434;-7,097;3786,9;
2025-05-27 10:11:24.071;0,29146;3,448;2966,2;
2025-05-27 10:11:24.072;-1,2174;13,353;1615,8;
2025-05-27 10:11:24.073;-0,12598;20,857;-10,549;
2025-05-27 10:11:24.074;-0,2091;24,606;-1635,1;
2025-05-27 10:11:24.075;0,045631;23,914;-2971;
2025-05-27 10:11:24.076;0,9958;18,913;-3782,7;
2025-05-27 10:11:24.077;0,89121;10,523;-3910,7;
2025-05-27 10:11:24.078;2,1868;0,212;-3317,9;
2025-05-27 10:11:24.079;-0,29977;-10,147;-2132,6;
2025-05-27 10:11:24.080;-0,36442;-18,681;-562,54;
2025-05-27 10:11:24.081;0,10502;-23,877;1095,5;
2025-05-27 10:11:24.082;0,043831;-24,783;2570,7;
2025-05-27 10:11:24.083;-0,19698;-21,241;3585,2;
2025-05-27 10:11:24.084;0,049851;-13,889;3958,2;
2025-05-27 10:11:24.085;1,2922;-4,039;3609,1;
2025-05-27 10:11:24.086;-1,1569;6,522;2608;
2025-05-27 10:11:24.087;-0,52166;15,898;1151,4;
2025-05-27 10:11:24.088;-0,14467;22,417;-508,35;
2025-05-27 10:11:24.089;-0,16042;24,891;-2072;
2025-05-27 10:11:24.090;0,48908;22,877;-3276,8;
2025-05-27 10:11:24.091;1;16,749;-3896,4;
2025-05-27 10:11:24.092;0,62997;7,606;-3806,4;
2025-05-27 10:11:24.093;1,6673;-2,918;-3026,9;
2025-05-27 10:11:24.094;0,50998;-12,922;-1697,5;
2025-05-27 10:11:24.095;-0,3537;-20,600;-76,112;
2025-05-27 10:11:24.096;-0,1738;-24,584;1564,7;
2025-05-27 10:11:24.097;0,1096;-24,146;2924;
2025-05-27 10:11:24.098;-0,45245;-19,376;3770;
2025-05-27 10:11:24.099;0,95039;-11,125;3929,5;
2025-05-27 10:11:24.100;0,22663;-0,879;3373;
2025-05-27 10:11:24.101;-1,2503;9,506;2212,7;
2025-05-27 10:11:24.102;-0,0052116;18,172;660,67;
2025-05-27 10:11:24.103;-0,26407;23,572;-996,57;
2025-05-27 10:11:24.104;0,044379;24,722;-2481,4;
2025-05-27 10:11:24.105;0,85212;21,414;-3529,4;
2025-05-27 10:11:24.106;-0,16514;14,267;-3945,2;
2025-05-27 10:11:24.107;1,9036;4,547;-3643,7;
2025-05-27 10:11:24.108;1,4528;-6,009;-2677,3;
2025-05-27 10:11:24.109;-0,51216;-15,468;-1239,2;
2025-05-27 10:11:24.110;-0,82814;-22,159;421,66;
2025-05-27 10:11:24.111;-0,81372;-24,874;2001,5;
2025-05-27 10:11:24.112;1,8283;-23,114;3238,1;
2025-05-27 10:11:24.113;0,019608;-17,207;3891,1;
2025-05-27 10:11:24.114;-0,058582;-8,211;3838;
2025-05-27 10:11:24.115;1,1124;2,263;3087;
2025-05-27 10:11:24.116;-1,5252;12,311;1782,1;
2025-05-27 10:11:24.117;0,021622;20,140;170,22;
2025-05-27 10:11:24.118;0,18871;24,350;-1469;
2025-05-27 10:11:24.119;0,019346;24,159;-2849,1;
2025-05-27 10:11:24.120;0,21955;19,615;-3726,7;
2025-05-27 10:11:24.121;1,139;11,552;-3931,8;
2025-05-27 10:11:24.122;1,7169;1,384;-3416,5;
2025-05-27 10:11:24.123;-0,16431;-9,052;-2290,4;
2025-05-27 10:11:24.124;-0,34672;-17,850;-750,88;
2025-05-27 10:11:24.125;-1,0689;-23,468;909,69;
2025-05-27 10:11:24.126;1,2083;-24,881;2420,7;
2025-05-27 10:11:24.127;-0,33984;-21,812;3500,1;
2025-05-27 10:11:24.128;-0,068691;-14,836;3953,4;
2025-05-27 10:11:24.129;1,0678;-5,196;3686,4;
2025-05-27 10:11:24.130;0,31446;5,383;2750,5;
2025-05-27 10:11:24.131;-0,94022;14,978;1329,5;
2025-05-27 10:11:24.131;-0,10903;21,882;-324,36;
2025-05-27 10:11:24.133;0,014541;24,850;-1913,3;
2025-05-27 10:11:24.134;0,15915;23,326;-3171,1;
2025-05-27 10:11:24.135;0,25376;17,609;-3862,4;
2025-05-27 10:11:24.136;1,8132;8,725;-3851,2;
2025-05-27 10:11:24.137;0,92301;-1,766;-3141,8;
2025-05-27 10:11:24.138;0,043462;-11,947;-1859,4;
2025-05-27 10:11:24.139;-0,62388;-19,982;-258,23;
2025-05-27 10:11:24.140;-0,45331;-24,452;1393,3;
