Time(s);Coil;Accelerometer;Generator;
2025-05-31 10:55:32.000;-0,092007;0,44555;4846,6;
2025-05-31 10:55:32.001;0,15118;15,768;5043,1;
2025-05-31 10:55:32.002;-0,37096;30,466;4966,1;
2025-05-31 10:55:32.003;0,86524;43,895;4643,7;
2025-05-31 10:55:32.004;1,2849;55,511;4071;
2025-05-31 10:55:32.005;-0,012136;64,703;3300,7;
2025-05-31 10:55:32.006;-1,3461;71,068;2357,8;
2025-05-31 10:55:32.007;-2,4678;74,165;1306,4;
2025-05-31 10:55:32.008;-2,4166;73,456;184,94;
2025-05-31 10:55:32.009;-0,0085602;68,854;-938,49;
2025-05-31 10:55:32.010;0,41582;60,628;-2021,5;
2025-05-31 10:55:32.011;-0,91932;48,473;-2999,3;
2025-05-31 10:55:32.012;-1,7013;33,532;-3832,5;
2025-05-31 10:55:32.013;-1,1267;16,593;-4468,2;
2025-05-31 10:55:32.014;-2,4965;-1,6592;-4880,5;
2025-05-31 10:55:32.015;-2,1662;-19,64;-5035,3;
2025-05-31 10:55:32.016;-2,1782;-36,61;-4934,2;
2025-05-31 10:55:32.017;-2,742;-51,208;-4569,8;
2025-05-31 10:55:32.018;-3,9508;-62,831;-3975;
2025-05-31 10:55:32.019;-4,8902;-70,715;-3169,1;
2025-05-31 10:55:32.020;-6,6175;-74,527;-2212,5;
2025-05-31 10:55:32.021;-7,8692;-74,372;-1136;
2025-05-31 10:55:32.022;-8,5225;-69,917;-13,34;
2025-05-31 10:55:32.023;-8,8563;-62,478;1120,1;
2025-05-31 10:55:32.024;-9,1495;-52,121;2186,2;
2025-05-31 10:55:32.025;-8,0945;-39,579;3154;
2025-05-31 10:55:32.026;-7,5176;-25,542;3952,1;
2025-05-31 10:55:32.027;-7,0669;-10,528;4563,8;
2025-05-31 10:55:32.028;-6,242;4,6536;4927,2;
2025-05-31 10:55:32.029;-5,5303;19,637;5050,1;
2025-05-31 10:55:32.030;-5,4946;33,717;4897;
2025-05-31 10:55:32.031;-5,2407;46,444;4502,6;
2025-05-31 10:55:32.032;-4,4634;57,261;3865,5;
2025-05-31 10:55:32.032;-3,0615;65,645;3043,6;
2025-05-31 10:55:32.034;-2,8803;71,047;2060,4;
2025-05-31 10:55:32.035;-3,077;73,17;988,58;
2025-05-31 10:55:32.036;-3,4919;71,449;-139,74;
2025-05-31 10:55:32.037;-4,8282;65,944;-1255,8;
2025-05-31 10:55:32.038;-6,732;56,715;-2314,4;
2025-05-31 10:55:32.039;-6,54;43,9;-3254,2;
2025-05-31 10:55:32.040;-9,3403;28,373;-4035,8;
2025-05-31 10:55:32.041;-11,878;11,172;-4610;
2025-05-31 10:55:32.042;-13,447;-6,9904;-4951,8;
2025-05-31 10:55:32.043;-14,568;-24,659;-5032,9;
2025-05-31 10:55:32.044;-13,117;-40,898;-4855,9;
2025-05-31 10:55:32.045;-15,987;-54,757;-4423,3;
2025-05-31 10:55:32.046;-20,018;-65,322;-3767,3;
2025-05-31 10:55:32.047;-22,5;-72,183;-2910,8;
2025-05-31 10:55:32.048;-24,438;-75,056;-1918,6;
2025-05-31 10:55:32.049;-26,982;-73,872;-819,74;
2025-05-31 10:55:32.050;-28,824;-68,794;307,72;
2025-05-31 10:55:32.051;-28,808;-60,934;1431,5;
2025-05-31 10:55:32.052;-27,707;-50,138;2471,2;
2025-05-31 10:55:32.053;-25,9;-37,19;3402;
2025-05-31 10:55:32.054;-22,516;-22,751;4146,6;
2025-05-31 10:55:32.055;-17,792;-7,4777;4694,9;
2025-05-31 10:55:32.056;-14,304;8,1752;4987;
2025-05-31 10:55:32.057;-10,522;23,55;5033,9;
2025-05-31 10:55:32.058;-7,0598;37,983;4807,1;
2025-05-31 10:55:32.059;-3,8245;50,94;4343,2;
2025-05-31 10:55:32.060;-1,7204;61,762;3646,8;
2025-05-31 10:55:32.061;-0,055052;69,87;2776,4;
2025-05-31 10:55:32.062;-0,34235;74,725;1760,6;
2025-05-31 10:55:32.063;-0,63679;75,902;666,58;
2025-05-31 10:55:32.064;-3,0091;72,834;-465,83;
2025-05-31 10:55:32.065;-4,3645;65,932;-1570,2;
2025-05-31 10:55:32.065;-4,9367;54,983;-2600,4;
2025-05-31 10:55:32.067;-1,4033;40,71;-3498,2;
2025-05-31 10:55:32.068;1,143;24,17;-4224,7;
2025-05-31 10:55:32.069;-2,4535;5,81;-4732,4;
2025-05-31 10:55:32.070;-2,0387;-12,704;-5001,9;
2025-05-31 10:55:32.071;0,57557;-30,238;-5007,1;
2025-05-31 10:55:32.072;-0,56408;-46,076;-4757,7;
2025-05-31 10:55:32.073;-2,9065;-58,904;-4254,8;
2025-05-31 10:55:32.074;2,6927;-68,233;-3541;
2025-05-31 10:55:32.075;4,5142;-73,603;-2638,7;
2025-05-31 10:55:32.076;4,7109;-75,032;-1615,6;
2025-05-31 10:55:32.077;4,9994;-72,291;-499,75;
2025-05-31 10:55:32.078;6,5849;-66,217;628,46;
2025-05-31 10:55:32.079;9,229;-57,342;1737;
2025-05-31 10:55:32.080;12,166;-45,806;2746,9;
2025-05-31 10:55:32.081;15,787;-32,701;3632,4;
2025-05-31 10:55:32.082;19,328;-18,414;4321,6;
2025-05-31 10:55:32.083;22,366;-3,2555;4803,8;
2025-05-31 10:55:32.084;24,586;11,937;5025,8;
2025-05-31 10:55:32.085;24,661;26,681;4998;
2025-05-31 10:55:32.086;24,062;40,527;4700,6;
2025-05-31 10:55:32.087;23,64;52,949;4170,4;
2025-05-31 10:55:32.088;22,059;63,023;3416,7;
2025-05-31 10:55:32.089;20,169;70,385;2501,4;
2025-05-31 10:55:32.090;18,281;74,525;1454,5;
2025-05-31 10:55:32.091;16,078;74,866;345,52;
2025-05-31 10:55:32.092;13,127;71,161;-786,89;
2025-05-31 10:55:32.093;9,707;63,396;-1873,9;
2025-05-31 10:55:32.094;7,7603;51,95;-2873,9;
2025-05-31 10:55:32.095;5,8291;37,454;-3724,5;
2025-05-31 10:55:32.096;3,0349;20,522;-4394,4;
2025-05-31 10:55:32.097;0,60656;2,1326;-4836,3;
2025-05-31 10:55:32.098;-0,047899;-16,074;-5032,6;
2025-05-31 10:55:32.099;-0,67136;-33,82;-4962,8;
2025-05-31 10:55:32.100;-2,3188;-49,22;-4640,1;
2025-05-31 10:55:32.101;-2,9077;-61,826;-4071,1;
2025-05-31 10:55:32.102;-2,2652;-70,825;-3300,4;
2025-05-31 10:55:32.103;-3,1831;-75,704;-2355,2;
2025-05-31 10:55:32.104;-2,9459;-76,438;-1301,4;
2025-05-31 10:55:32.105;-2,4965;-72,871;-175,65;
2025-05-31 10:55:32.106;-2,7015;-66,058;948,05;
2025-05-31 10:55:32.107;-1,4808;-55,99;2038,4;
2025-05-31 10:55:32.108;-1,116;-43,373;3013,5;
2025-05-31 10:55:32.109;-0,015713;-29,003;3852;
2025-05-31 10:55:32.110;0,3586;-13,581;4481,2;
2025-05-31 10:55:32.111;1,3123;2,3289;4895,8;
2025-05-31 10:55:32.112;1,6544;17,88;5043,8;
2025-05-31 10:55:32.113;3,3067;32,658;4942,9;
2025-05-31 10:55:32.114;7,7365;46,029;4572,5;
2025-05-31 10:55:32.115;7,3622;57,317;3980,7;
2025-05-31 10:55:32.116;6,8019;65,98;3174,9;
2025-05-31 10:55:32.117;7,0129;71,8;2219,1;
2025-05-31 10:55:32.118;5,1568;74,084;1148;
2025-05-31 10:55:32.119;4,1614;72,777;28,31;
2025-05-31 10:55:32.120;3,0015;67,668;-1098,1;
2025-05-31 10:55:32.121;0,98326;58,816;-2164,9;
2025-05-31 10:55:32.122;0,78776;46,563;-3129,8;
2025-05-31 10:55:32.123;-1,0636;31,724;-3934,6;
2025-05-31 10:55:32.124;-2,7051;14,906;-4543,8;
2025-05-31 10:55:32.125;-4,2178;-2,9316;-4918;
2025-05-31 10:55:32.126;-5,5542;-20,72;-5040,7;
2025-05-31 10:55:32.127;-7,564;-37,167;-4895,4;
2025-05-31 10:55:32.128;-8,2245;-51,604;-4502;
2025-05-31 10:55:32.129;-8,6405;-63,038;-3868,6;
2025-05-31 10:55:32.130;-8,929;-70,771;-3046,5;
2025-05-31 10:55:32.131;-7,8275;-74,675;-2062,2;
2025-05-31 10:55:32.131;-9,8803;-74,371;-985,73;
2025-05-31 10:55:32.133;-10,38;-70,147;151,47;
2025-05-31 10:55:32.134;-10,128;-62,75;1267,2;
2025-05-31 10:55:32.135;-9,1114;-52,352;2334;
2025-05-31 10:55:32.136;-8,1351;-39,625;3269,8;
