Time(s);Coil;Accelerometer;Generator;
2025-05-31 10:51:25.000;-1,7144;-31,601;2076;
2025-05-31 10:51:25.001;-1,9564;-32,875;1603,7;
2025-05-31 10:51:25.002;-2,0029;-33,973;1118,2;
2025-05-31 10:51:25.003;-2,2723;-34,867;619,9;
2025-05-31 10:51:25.004;-2,7063;-35,477;118,23;
2025-05-31 10:51:25.005;-3,2344;-35,861;-386,71;
2025-05-31 10:51:25.006;-4,2;-35,752;-885,07;
2025-05-31 10:51:25.007;-4,0116;-35,221;-1376;
2025-05-31 10:51:25.008;-4,56;-34,299;-1853,2;
2025-05-31 10:51:25.009;-4,7745;-32,925;-2312,6;
2025-05-31 10:51:25.010;-5,4195;-31,29;-2748,4;
2025-05-31 10:51:25.011;-5,9988;-29,307;-3158;
2025-05-31 10:51:25.012;-6,1979;-27,121;-3535,9;
2025-05-31 10:51:25.013;-7,2243;-24,779;-3879,3;
2025-05-31 10:51:25.014;-6,3302;-22,336;-4183,6;
2025-05-31 10:51:25.015;-6,3553;-19,776;-4446,7;
2025-05-31 10:51:25.016;-7,3435;-17,156;-4665,6;
2025-05-31 10:51:25.017;-8,4557;-14,43;-4836,9;
2025-05-31 10:51:25.018;-10,458;-11,525;-4959;
2025-05-31 10:51:25.019;-12;-8,5029;-5031,2;
2025-05-31 10:51:25.020;-13,988;-5,2446;-5051;
2025-05-31 10:51:25.021;-15,37;-1,7921;-5019,7;
2025-05-31 10:51:25.022;-17,628;1,8649;-4936,4;
2025-05-31 10:51:25.023;-15,201;5,6657;-4802,6;
2025-05-31 10:51:25.024;-13,015;9,6281;-4619,4;
2025-05-31 10:51:25.025;-15,098;13,562;-4389,2;
2025-05-31 10:51:25.026;-15,551;17,513;-4114,3;
2025-05-31 10:51:25.027;-17,034;21,275;-3798,4;
2025-05-31 10:51:25.028;-17,599;24,767;-3444,3;
2025-05-31 10:51:25.029;-18,175;28,11;-3055,3;
2025-05-31 10:51:25.030;-18,338;31,12;-2636,4;
2025-05-31 10:51:25.031;-18,302;33,888;-2191,4;
2025-05-31 10:51:25.032;-17,818;36,351;-1725,5;
2025-05-31 10:51:25.032;-17,388;38,457;-1242,3;
2025-05-31 10:51:25.034;-16,147;40,156;-747,83;
2025-05-31 10:51:25.035;-13,933;41,439;-245,69;
2025-05-31 10:51:25.036;-12,094;42,175;257,99;
2025-05-31 10:51:25.037;-10,382;42,348;758,6;
2025-05-31 10:51:25.038;-8,2924;41,941;1253,1;
2025-05-31 10:51:25.039;-6,4304;40,854;1734,4;
2025-05-31 10:51:25.040;-4,1845;39,138;2199,6;
2025-05-31 10:51:25.041;-1,8575;36,797;2642,5;
